id,created_at,symbol,body,sentiment_basic,user_id,user_followers
658660233,2026-07-09T15:12:52Z,IBM,"$IBM  IBM and Quantum Computing Get an Unlikely Celebrity Endorsement - Barrons 7/9/2026  Kyle Kuzma, NBA player for the Milwaukee Bucks visited IBMs Thomas J. Watson Research Center. He shared a photo of himself alongside the System Two quantum computer on social platform X, broadcasting the technology to his 1.3 million followers and said “What did get clearer for me is how Al and Quantum fit together. Quantum could end up being the foundation that expands what Al is even capable of.” - Dow Jones Trader News 7/9/2026",Bullish,7980520,115
658658361,2026-07-09T14:59:59Z,IBM,"$SBUX So assuming Starbucks software team can prove themselves better than $MSFT $ORCL $IBM , it creates a &quot;potential&quot; savings of $400 million no earlier than FY 2028, and the stock is up 3.5 Billion here today in mid 2026.  Possibly a bit of an overreaction...lol",Bearish,3367143,17
658657722,2026-07-09T14:55:18Z,IBM,$MSFT $IBM they need to dump Starbucks coffee from their employee cafeteria lmao,Bullish,8161833,18
658656831,2026-07-09T14:49:36Z,IBM,$SBUX $MSFT $IBM Starbucks vibe coding in a vibe market,,3872468,44498
658656804,2026-07-09T14:49:27Z,IBM,$IBM This will retest $310 from here huge new partnerships in multimillion dollars,Bullish,266909,995
658656425,2026-07-09T14:46:57Z,IBM,$IBM adding more on this dip!  Up 21% in 3 weeks! 🚀🏦,Bullish,1240880,88
658656168,2026-07-09T14:45:19Z,IBM,"$IBM drop on Starbucks, News what a joke",,1212990,210
658655214,2026-07-09T14:39:01Z,IBM,"$IBM earnings are showing no issues , if it was 4 billion than might have been an issue but it wasn&#39;t yippee , guidance will be 🔑",Bullish,919426,175
658653848,2026-07-09T14:30:35Z,IBM,$IBM | Goldman Sachs Reiterates IBM at Buy with $335.00 PT on Enterprise AI Demand and Q2 Setup    Goldman Sachs stays bullish as software resilience and consulting exposure drive enterprise AI upside.    🔹 Follow @tenet_research for more analyst insights on other tickers.,,1332064,9402
658652743,2026-07-09T14:24:13Z,IBM,$IBM wouldn’t surprise me when we hit 300 after lunch,,6809513,27
658650964,2026-07-09T14:14:55Z,IBM,"$IBM’s quantum push is more than a headline — it’s a clean energy signal.    If they can keep improving compute efficiency, the spillover into energy-heavy industries could matter.    Not a straight-line trade, but this is the kind of tech angle the market watches when the long-term setup starts to shift.",,6986723,7
658648622,2026-07-09T14:02:24Z,IBM,$IBM Wow. Dip bought up.,,1200163,1091
658648537,2026-07-09T14:02:02Z,IBM,$IBM I&#39;d be more worried about Starbucks than IBM. Software system changes have been unsuccessful. Worse than what they replace. If it ain&#39;t broke don&#39;t fix it.,,6246049,8
658648175,2026-07-09T14:00:28Z,IBM,$IBM looks like handle bottom is in $380+ en route if pattern confirms,,1581730,107
658648144,2026-07-09T14:00:19Z,IBM,$IBM software impact seems minimal   This also has AI and Quantum,,2971369,14530
658647767,2026-07-09T13:58:26Z,IBM,"$IBM $NVDA Mfker you mad hahahahahah, now gtfo you fking bully suck your own medicen &amp; fk off",Bullish,7038911,7
658647493,2026-07-09T13:57:01Z,IBM,$QTEX   C mon guys.  $IBM $GOOGL $SPCX $AMZN,,6160919,26
658647394,2026-07-09T13:56:36Z,IBM,"$NVDA lol board clown is back again…just look at his profile lol he spends his life on Nvidia board posting bullish (nothing but losses so far).,.the only stock he posts about is $IBM ans he is short 🤣  Imbecile can’t even say anything original…I shared his “amazing calls” and said “reverse index this clown and get rich in no time” and now he is copy pasting my insult 🤣  I never block anyone but this clown is too dumb to waste time…just look at his posts and profile …lol",,2036094,414
658647287,2026-07-09T13:56:01Z,IBM,$IBM $SPY This is fking huge it’s a multimillion dollar  New deal by IBM,Bullish,266909,995
