Date,Open,High,Low,Close,Volume,Symbol
2023-07-03,43.17,43.4,42.58,43.09,7578076,UBER
2023-07-05,42.89,43.88,42.89,43.66,15730395,UBER
2023-07-06,42.99,43.0,41.87,42.11,18048160,UBER
2023-07-07,42.07,43.12,41.9412,42.91,14937560,UBER
2023-07-10,42.58,43.2,42.44,42.78,15821816,UBER
2023-07-11,42.1,44.67,41.746,44.36,32164969,UBER
2023-07-12,45.0,45.22,43.97,44.52,21830121,UBER
2023-07-13,45.21,45.935,44.6218,45.64,21193224,UBER
2023-07-14,45.905,46.4,44.56,44.75,22054795,UBER
2023-07-17,44.68,45.65,44.5,45.51,21937913,UBER
2023-07-18,45.34,47.75,45.34,47.41,42620243,UBER
2023-07-19,47.1,47.9,46.55,47.12,21990935,UBER
2023-07-20,46.07,47.5,45.86,46.57,23085271,UBER
2023-07-21,46.55,47.34,46.2804,47.23,20181244,UBER
2023-07-24,47.06,47.55,46.84,47.32,16669824,UBER
2023-07-25,47.2,47.73,46.93,47.17,14188200,UBER
2023-07-26,47.05,47.555,46.62,47.31,16666161,UBER
2023-07-27,48.0,48.09,46.355,46.61,17991953,UBER
2023-07-28,47.14,48.43,46.71,48.14,17154631,UBER
2023-07-31,48.85,49.49,48.15,49.46,38736789,UBER
2023-08-01,48.67,49.03,46.01,46.65,82282793,UBER
2023-08-02,46.055,47.705,45.67,46.96,36303801,UBER
2023-08-03,46.22,47.85,45.79,45.91,25313223,UBER
2023-08-04,46.0,46.38,45.02,45.2,25657595,UBER
2023-08-07,45.01,45.53,44.38,44.95,22122549,UBER
2023-08-08,44.5,45.24,44.085,45.16,14742206,UBER
2023-08-09,45.25,45.46,43.84,44.11,20112959,UBER
2023-08-10,44.13,45.18,44.09,44.6,16908213,UBER
2023-08-11,44.0,44.3,43.31,43.71,16181113,UBER
2023-08-14,43.5,44.885,42.95,44.85,15828847,UBER
2023-08-15,44.7,44.88,44.01,44.08,13404696,UBER
2023-08-16,43.98,44.33,43.4,43.65,14980821,UBER
2023-08-17,44.18,44.86,43.91,43.97,21326615,UBER
2023-08-18,43.27,44.84,43.19,44.69,17137983,UBER
2023-08-21,44.98,45.3,44.01,44.63,15362066,UBER
2023-08-22,44.94,45.18,44.02,44.35,13599785,UBER
2023-08-23,44.0,45.615,44.0,45.14,14625811,UBER
2023-08-24,45.24,45.7199,44.64,44.68,18129594,UBER
2023-08-25,44.71,44.84,43.08,43.96,19132486,UBER
2023-08-28,44.11,44.5199,43.71,44.15,10424110,UBER
2023-08-29,44.21,45.585,44.1201,45.35,11335394,UBER
2023-08-30,45.35,46.75,45.3,46.51,19869421,UBER
2023-08-31,46.69,47.57,46.52,47.23,19263774,UBER
2023-09-01,47.51,47.6999,46.83,47.04,14614473,UBER
2023-09-05,46.87,47.14,46.3,46.55,16461664,UBER
2023-09-06,46.34,46.85,45.61,45.9,14262663,UBER
2023-09-07,45.5,46.68,45.25,46.27,14972153,UBER
2023-09-08,46.34,47.25,46.27,47.24,15965207,UBER
2023-09-11,47.74,48.97,47.65,48.94,19007314,UBER
2023-09-12,48.34,49.1881,47.9,47.92,18808980,UBER
2023-09-13,47.51,48.3599,47.28,48.16,12691849,UBER
2023-09-14,48.63,48.695,47.805,48.32,13068165,UBER
2023-09-15,48.19,48.49,47.27,47.52,16130135,UBER
2023-09-18,47.3,47.348,46.48,46.51,15025531,UBER
2023-09-19,46.4,47.755,46.21,47.59,19188602,UBER
2023-09-20,46.865,47.54,46.4,46.55,22581975,UBER
2023-09-21,45.79,45.79,43.93,44.6,27875722,UBER
2023-09-22,45.16,45.345,44.03,44.41,16158675,UBER
2023-09-25,44.14,45.11,44.11,44.91,9175373,UBER
2023-09-26,44.5,45.389,44.045,44.27,11283619,UBER
2023-09-27,44.51,45.4725,44.44,45.14,16835053,UBER
2023-09-28,44.92,46.58,44.92,46.14,22199170,UBER
2023-09-29,46.75,46.92,45.85,45.99,14247042,UBER
2023-10-02,45.57,46.29,45.1016,45.68,14976706,UBER
2023-10-03,45.36,45.605,44.325,44.51,11033393,UBER
2023-10-04,44.79,45.485,44.18,44.94,12476109,UBER
2023-10-05,44.84,44.93,43.65,44.61,14518798,UBER
2023-10-06,44.06,45.945,44.06,45.78,14380568,UBER
2023-10-09,45.15,45.6,44.58,45.45,11422320,UBER
2023-10-10,45.75,47.275,45.55,46.63,14538614,UBER
2023-10-11,46.9,47.21,46.265,46.64,12985479,UBER
2023-10-12,46.54,47.04,45.6,45.95,15983613,UBER
2023-10-13,45.82,46.29,42.7,43.48,28215656,UBER
2023-10-16,43.765,45.0,43.465,44.71,20447112,UBER
2023-10-17,44.41,45.26,44.05,44.38,17337780,UBER
2023-10-18,43.9,44.2,42.91,43.0,15387992,UBER
2023-10-19,43.02,43.27,42.185,42.72,16089978,UBER
2023-10-20,42.72,43.3501,42.26,42.96,13966105,UBER
2023-10-23,42.53,43.97,42.25,43.04,11277093,UBER
2023-10-24,43.5,44.325,43.385,44.19,17566478,UBER
2023-10-25,43.3,43.49,42.065,42.35,16495882,UBER
2023-10-26,42.14,42.3,40.09,40.62,23465460,UBER
2023-10-27,41.21,42.145,40.8,41.23,17098580,UBER
2023-10-30,42.01,43.0,42.01,42.73,21292723,UBER
2023-10-31,42.82,43.53,42.2,43.28,18414020,UBER
2023-11-01,43.25,44.0,42.91,43.83,18989315,UBER
2023-11-02,45.35,46.86,45.25,46.48,25816850,UBER
2023-11-03,46.92,48.15,46.63,47.75,21960652,UBER
2023-11-06,47.94,48.3,47.43,48.14,27843095,UBER
2023-11-07,47.0,50.04,46.68,49.92,81365358,UBER
2023-11-08,50.04,50.3,48.9,49.5,37726705,UBER
2023-11-09,49.3,50.68,49.02,50.05,29962340,UBER
2023-11-10,50.01,52.1,49.9,51.58,27238617,UBER
2023-11-13,51.17,52.42,50.72,52.24,21026866,UBER
2023-11-14,52.9,54.31,52.39,53.88,30621855,UBER
2023-11-15,53.92,54.26,53.16,53.76,22419701,UBER
2023-11-16,53.5,54.51,53.15,54.42,20810849,UBER
2023-11-17,54.13,54.51,54.01,54.44,16122436,UBER
2023-11-20,53.83,55.355,53.76,54.75,28529194,UBER
2023-11-21,54.23,55.08,53.89,54.85,34115507,UBER
2023-11-22,55.1,55.82,54.96,55.37,18467671,UBER
2023-11-24,55.15,55.9363,55.07,55.32,10696821,UBER
2023-11-27,55.47,56.455,55.29,56.06,19101870,UBER
2023-11-28,55.98,56.45,55.69,56.21,20457495,UBER
2023-11-29,56.49,57.13,56.145,56.4,23496211,UBER
2023-11-30,56.61,56.77,55.53,56.38,32769812,UBER
2023-12-01,56.67,57.865,56.25,57.35,28539897,UBER
2023-12-04,60.01,60.92,58.57,58.63,85417307,UBER
2023-12-05,58.01,58.66,57.7006,57.97,39170598,UBER
2023-12-06,58.37,59.98,58.36,59.75,32168978,UBER
2023-12-07,59.67,60.995,59.525,60.98,34410194,UBER
2023-12-08,60.51,62.25,60.51,61.7,28852116,UBER
2023-12-11,61.53,62.99,60.94,62.46,30389677,UBER
2023-12-12,62.065,63.025,61.8301,62.72,27144311,UBER
2023-12-13,62.71,62.88,61.45,61.97,41661681,UBER
2023-12-14,62.01,62.81,60.61,62.5,44818142,UBER
2023-12-15,62.16,63.53,61.41,61.86,364261230,UBER
2023-12-18,62.01,62.49,61.33,61.73,28614030,UBER
2023-12-19,61.88,62.7,61.69,62.12,25719566,UBER
2023-12-20,61.49,62.28,60.62,60.68,28286061,UBER
2023-12-21,61.24,61.76,60.825,61.46,19999593,UBER
2023-12-22,61.7,62.235,61.28,61.71,14715609,UBER
2023-12-26,61.71,62.2,61.3136,61.98,16077192,UBER
2023-12-27,62.0,63.43,62.0,63.28,20760444,UBER
2023-12-28,63.45,63.53,62.835,63.14,13795595,UBER
2023-12-29,62.36,63.14,61.3,61.57,21615424,UBER
2024-01-02,60.73,60.91,57.93,58.38,41978581,UBER
2024-01-03,57.48,58.895,57.33,58.25,31800559,UBER
2024-01-04,58.25,58.985,57.73,57.8,20370664,UBER
2024-01-05,58.11,58.51,57.22,57.58,17833362,UBER
2024-01-08,58.09,59.16,57.85,59.01,21213042,UBER
2024-01-09,58.5,60.54,58.45,60.3,22319853,UBER
2024-01-10,60.28,62.61,60.28,62.41,30788925,UBER
2024-01-11,62.99,63.61,61.86,63.47,28888928,UBER
2024-01-12,63.2,64.92,63.0,63.2,26374740,UBER
2024-01-16,63.0,64.0,62.92,63.65,19511781,UBER
2024-01-17,62.95,63.42,61.68,63.12,19971592,UBER
2024-01-18,64.0,65.0,63.385,64.88,24149938,UBER
2024-01-19,64.9,65.385,64.41,65.11,20339427,UBER
2024-01-22,65.44,65.61,64.15,64.55,17851716,UBER
2024-01-23,64.5,64.81,63.69,64.32,13619608,UBER
2024-01-24,64.0,64.3975,63.22,63.76,17203714,UBER
2024-01-25,64.28,66.03,63.71,66.0,21962965,UBER
2024-01-26,65.65,66.045,65.29,65.52,13099618,UBER
2024-01-29,65.6,67.1,65.56,66.98,15902036,UBER
2024-01-30,66.9,67.69,66.22,66.84,17562145,UBER
2024-01-31,65.7,66.25,64.845,65.27,17026414,UBER
2024-02-01,66.12,66.85,65.59,66.73,12504225,UBER
2024-02-02,66.98,68.25,66.51,68.07,18671765,UBER
2024-02-05,68.24,69.99,67.855,68.99,26079529,UBER
2024-02-06,69.06,70.68,68.44,70.47,34596121,UBER
2024-02-07,67.595,71.9,67.24,70.65,43366951,UBER
2024-02-08,71.93,73.05,71.195,71.61,21618176,UBER
2024-02-09,71.43,72.04,69.69,70.91,20858737,UBER
2024-02-12,71.0,71.38,68.735,69.12,19554941,UBER
2024-02-13,67.895,69.55,66.71,68.99,22857142,UBER
2024-02-14,74.6,79.2,74.31,79.15,69846652,UBER
2024-02-15,79.0,81.865,78.28,81.39,40330151,UBER
2024-02-16,80.55,80.88,78.11,78.41,24457475,UBER
2024-02-20,78.23,78.42,75.82,76.6,23816359,UBER
2024-02-21,76.32,77.49,75.875,76.44,15102053,UBER
2024-02-22,79.59,79.72,77.51,78.03,16766442,UBER
2024-02-23,78.5,78.97,77.72,78.2,15648826,UBER
2024-02-26,78.28,78.5,77.3,78.36,16617286,UBER
2024-02-27,78.64,79.75,77.8133,78.75,13707348,UBER
2024-02-28,78.6,78.66,77.42,77.73,11853130,UBER
2024-02-29,78.35,79.68,77.93,79.5,19405546,UBER
2024-03-01,79.5,81.47,79.32,81.03,18528745,UBER
2024-03-04,81.94,82.14,80.79,81.3,15989175,UBER
2024-03-05,80.83,80.85,77.43,79.09,19761584,UBER
2024-03-06,80.17,80.99,78.53,78.64,13734710,UBER
2024-03-07,79.4,80.075,78.26,79.41,13873312,UBER
2024-03-08,79.94,81.98,78.2101,78.7,16414858,UBER
2024-03-11,78.7,78.89,76.53,77.47,13565505,UBER
2024-03-12,78.01,78.48,77.48,78.32,11032395,UBER
2024-03-13,78.0,79.6911,77.93,78.25,12011118,UBER
2024-03-14,78.34,78.48,76.9,77.65,12728267,UBER
2024-03-15,77.0,77.84,75.77,76.07,24554947,UBER
2024-03-18,77.0,77.0,73.66,75.7,18936712,UBER
2024-03-19,75.38,77.18,74.19,77.08,13035194,UBER
2024-03-20,77.09,78.95,76.75,78.64,11490382,UBER
2024-03-21,79.6,81.23,79.09,80.25,16191090,UBER
2024-03-22,79.8,80.45,79.2,80.23,8872408,UBER
2024-03-25,79.99,81.04,79.39,79.41,10254259,UBER
2024-03-26,79.8,80.18,77.78,77.91,12438286,UBER
2024-03-27,78.96,79.0,76.85,78.11,13156953,UBER
2024-03-28,77.9,78.05,76.895,76.99,13421916,UBER
2024-04-01,77.0,77.78,76.0,76.4,12191179,UBER
2024-04-02,75.66,77.33,74.97,76.98,15544826,UBER
2024-04-03,76.84,78.85,76.54,76.81,19847110,UBER
2024-04-04,77.24,77.67,74.48,74.92,17094817,UBER
2024-04-05,75.34,78.395,74.92,77.16,21340287,UBER
2024-04-08,76.7,76.86,73.95,75.03,22844979,UBER
2024-04-09,74.77,75.5,73.33,75.14,13671166,UBER
2024-04-10,74.4,75.305,73.535,74.35,12533910,UBER
2024-04-11,74.8,76.56,74.705,76.18,13653565,UBER
2024-04-12,75.05,75.82,74.49,75.28,11590774,UBER
2024-04-15,76.38,76.68,72.88,73.4,16093430,UBER
2024-04-16,73.39,74.7,72.7,74.13,14513119,UBER
2024-04-17,75.0,75.615,71.04,71.94,15363128,UBER
2024-04-18,72.26,72.855,70.64,71.3,20425974,UBER
2024-04-19,71.15,71.15,68.38,69.2,23185965,UBER
2024-04-22,70.48,70.89,68.48,68.98,26804899,UBER
2024-04-23,70.02,71.14,69.62,70.8,16814207,UBER
2024-04-24,70.15,70.22,67.365,69.36,27515596,UBER
2024-04-25,67.86,70.29,67.38,69.31,20545159,UBER
2024-04-26,69.975,70.15,68.7,69.05,16187639,UBER
2024-04-29,68.5,68.66,67.2,67.4,21143373,UBER
2024-04-30,67.225,68.5991,66.07,66.27,22707275,UBER
2024-05-01,66.04,69.41,65.86,67.79,21276158,UBER
2024-05-02,68.4,69.036,67.625,68.57,18229306,UBER
2024-05-03,69.845,70.3386,69.03,69.23,15557671,UBER
2024-05-06,71.0,73.82,70.832,71.51,25001918,UBER
2024-05-07,72.64,72.64,69.8,70.43,24427252,UBER
2024-05-08,64.5,67.2,63.8353,66.4,84219974,UBER
2024-05-09,66.81,68.57,66.75,67.93,27965536,UBER
2024-05-10,67.82,67.9,66.4,66.99,18924391,UBER
2024-05-13,67.0,67.0637,64.72,66.02,18983132,UBER
2024-05-14,65.85,66.1,64.75,65.32,19462279,UBER
2024-05-15,66.0,66.66,65.22,66.62,16308711,UBER
2024-05-16,66.97,67.33,66.0,66.05,19923462,UBER
2024-05-17,66.5,66.64,65.52,65.67,15703320,UBER
2024-05-20,65.64,65.87,64.305,64.65,15864425,UBER
2024-05-21,64.13,64.65,63.81,63.97,16592548,UBER
2024-05-22,64.82,66.09,64.52,65.48,22562072,UBER
2024-05-23,65.56,65.8,63.25,63.6,20114981,UBER
2024-05-24,63.78,64.76,63.62,64.26,10385892,UBER
2024-05-28,64.61,64.61,63.1,63.52,14213346,UBER
2024-05-29,63.01,65.365,62.91,64.93,16987906,UBER
2024-05-30,64.79,65.41,63.72,64.12,12692547,UBER
2024-05-31,64.2,64.63,63.14,64.56,17322445,UBER
2024-06-03,64.78,64.96,62.935,63.79,14922214,UBER
2024-06-04,64.06,65.19,63.7,64.55,12689227,UBER
2024-06-05,64.94,66.28,64.21,65.82,19513505,UBER
2024-06-06,67.45,69.69,67.33,68.9,25871476,UBER
2024-06-07,68.9,69.71,68.11,69.31,13932603,UBER
2024-06-10,69.28,69.6913,66.56,68.6,19168881,UBER
2024-06-11,68.6,69.6,67.76,69.59,12741160,UBER
2024-06-12,71.31,73.6,71.0,73.15,24435503,UBER
2024-06-13,73.16,73.16,70.24,70.86,17109442,UBER
2024-06-14,70.91,71.0,69.32,70.06,11601130,UBER
2024-06-17,69.91,70.83,69.83,70.49,14760477,UBER
2024-06-18,70.6,71.21,69.89,70.33,9511579,UBER
2024-06-20,70.51,71.12,69.73,70.3,10662403,UBER
2024-06-21,70.04,70.25,69.23,70.21,20913321,UBER
2024-06-24,69.83,71.23,69.75,70.54,12479277,UBER
2024-06-25,71.86,72.94,70.22,71.38,18911562,UBER
2024-06-26,70.94,71.6,70.55,70.85,10232568,UBER
2024-06-27,70.98,71.32,70.07,70.34,9650481,UBER
2024-06-28,70.81,73.26,70.77,72.68,21375880,UBER
2024-07-01,72.2,72.58,69.4,71.1,13438725,UBER
2024-07-02,71.25,71.26,68.88,70.67,14318951,UBER
2024-07-03,70.66,72.14,70.5,71.3,7869781,UBER
2024-07-05,70.99,71.4177,70.385,71.06,6599189,UBER
2024-07-08,71.31,71.78,70.75,71.25,7231051,UBER
2024-07-09,71.4,72.28,71.13,71.32,8759653,UBER
2024-07-10,71.5,71.5,68.38,69.27,14638754,UBER
2024-07-11,69.51,73.645,68.85,73.53,26702460,UBER
2024-07-12,72.11,73.8,72.11,72.43,14683659,UBER
2024-07-15,73.06,73.25,70.7605,72.29,13472570,UBER
2024-07-16,73.11,75.4,73.11,74.3,17528998,UBER
2024-07-17,73.38,73.41,68.555,68.62,27884447,UBER
2024-07-18,69.0,69.3413,65.81,66.26,21988924,UBER
2024-07-19,66.78,67.44,66.1,67.31,12809588,UBER
2024-07-22,67.53,68.78,67.085,67.73,13407987,UBER
2024-07-23,68.05,69.1,67.28,67.52,9539770,UBER
2024-07-24,67.27,67.79,65.78,66.14,15187117,UBER
2024-07-25,66.0,69.37,64.4,65.74,22596919,UBER
2024-07-26,66.1,66.26,64.18,64.4,17379446,UBER
2024-07-29,64.835,65.2554,63.72,63.76,16906996,UBER
2024-07-30,64.15,64.77,62.61,63.09,16506187,UBER
2024-07-31,63.88,65.182,63.66,64.47,18209679,UBER
2024-08-01,64.86,65.0,60.76,61.02,18967935,UBER
2024-08-02,59.38,59.58,56.86,58.99,27654556,UBER
2024-08-05,55.53,58.65,54.84,58.48,32063685,UBER
2024-08-06,62.55,65.82,60.5,64.87,53336871,UBER
2024-08-07,65.56,68.4,65.49,65.54,31493570,UBER
2024-08-08,66.525,69.165,65.95,69.01,21779121,UBER
2024-08-09,69.14,69.38,67.75,68.54,12770320,UBER
2024-08-12,68.61,69.31,68.02,69.26,10826108,UBER
2024-08-13,69.77,71.19,69.38,71.06,15472546,UBER
2024-08-14,71.6,72.0,70.61,71.93,12336957,UBER
2024-08-15,72.51,73.42,72.29,72.73,13711340,UBER
2024-08-16,72.5,73.35,71.755,72.04,11548276,UBER
2024-08-19,72.0,74.22,71.795,74.18,13821265,UBER
2024-08-20,74.27,74.48,73.28,73.31,10246486,UBER
2024-08-21,73.72,74.29,73.06,73.48,9290198,UBER
2024-08-22,73.55,74.12,72.67,73.31,9571940,UBER
2024-08-23,72.85,74.455,72.35,74.3,13065551,UBER
2024-08-26,74.3,74.3,72.11,72.61,10999937,UBER
2024-08-27,72.49,73.09,71.8,72.56,7294117,UBER
2024-08-28,72.5,72.55,71.02,71.85,9529378,UBER
2024-08-29,72.5,73.28,72.13,72.24,9300785,UBER
2024-08-30,72.89,73.4194,72.06,73.13,12676935,UBER
2024-09-03,72.57,73.61,71.21,71.89,13053336,UBER
2024-09-04,71.52,72.69,71.3,71.56,7578732,UBER
2024-09-05,71.08,72.62,70.92,71.25,8890860,UBER
2024-09-06,71.13,72.02,68.729,69.58,11449834,UBER
2024-09-09,70.95,71.19,69.6325,69.8,8804605,UBER
2024-09-10,70.0,70.46,67.64,68.99,20227244,UBER
2024-09-11,68.83,70.22,67.12,70.11,14671855,UBER
2024-09-12,70.06,70.49,67.85,68.09,16381657,UBER
2024-09-13,72.4,72.755,70.94,72.48,30376487,UBER
2024-09-16,72.36,72.5,71.04,71.52,12016670,UBER
2024-09-17,71.97,73.73,71.31,72.78,14639821,UBER
2024-09-18,72.77,74.74,72.192,73.5,11720932,UBER
2024-09-19,74.98,76.46,74.56,75.28,17698445,UBER
2024-09-20,74.82,75.05,73.4511,73.94,17472693,UBER
2024-09-23,75.11,75.27,73.78,74.71,8285323,UBER
2024-09-24,76.0,77.51,75.97,77.44,16099212,UBER
2024-09-25,77.51,78.28,77.08,77.14,12552602,UBER
2024-09-26,78.36,78.45,75.13,76.69,14788553,UBER
2024-09-27,77.03,77.08,75.7,75.75,7580133,UBER
2024-09-30,75.32,75.72,74.255,75.16,12993585,UBER
2024-10-01,75.77,75.77,73.84,74.24,8980535,UBER
2024-10-02,74.09,74.31,72.79,72.87,11323367,UBER
2024-10-03,72.56,73.21,71.9,72.94,11096334,UBER
2024-10-04,74.11,74.32,73.22,74.28,10757712,UBER
2024-10-07,74.255,75.74,73.73,74.59,15328806,UBER
2024-10-08,75.25,77.02,75.06,76.17,17800250,UBER
2024-10-09,76.0,77.96,75.955,77.87,17251051,UBER
2024-10-10,77.65,78.24,76.9,77.92,15033626,UBER
2024-10-11,82.0,87.0,81.86,86.34,57290484,UBER
2024-10-14,85.64,86.18,84.18,84.94,14752430,UBER
