Date,Open,High,Low,Close,Volume,Symbol
2023-11-21,135.08517454191195,135.96730679917445,134.75809179483713,135.7591632328541,22635272,GOOGL
2023-11-22,136.25474315266445,138.1875048399249,136.25474315266445,137.26572618907764,17820456,GOOGL
2023-11-24,136.8097926628521,136.90890864681415,134.78782659002576,135.48163847776027,12514322,GOOGL
2023-11-27,134.8274729836106,137.19634500030415,134.79773818842196,135.20411372266645,23436526,GOOGL
2023-11-28,134.87703097559162,136.0366879879479,134.2250460330891,135.98712999596685,18730032,GOOGL
2023-11-29,136.35385913662654,137.06551190147422,133.6479927744619,133.79666675040502,23967222,GOOGL
2023-11-30,133.85613634078226,134.35171626059264,130.11946374541202,131.35841354493795,38988263,GOOGL
2023-12-01,130.69433645239206,130.94212641229726,129.50990044404526,130.69433645239206,31442263,GOOGL
2023-12-04,128.73183996994297,128.8805139458861,126.76934348749388,128.12723246777432,36669876,GOOGL
2023-12-05,127.81006131909568,130.97186120748586,127.11624943136115,129.832027391922,27384784,GOOGL
2023-12-06,130.27804931975135,130.67451325559963,128.72688417074485,128.8706023474899,22897543,GOOGL
2023-12-07,133.84622474238603,137.33510737785107,133.50923039691497,135.71951683926926,56767100,GOOGL
2023-12-08,133.0136504771046,135.19420212427028,132.84019750517098,133.79666675040502,32260112,GOOGL
2023-12-11,131.20973956899485,132.15629721583267,130.19875653258168,132.11169502304972,31138011,GOOGL
2023-12-12,130.64477846041103,131.8242586695597,130.0996405486196,131.34850194654177,29032831,GOOGL
2023-12-13,132.20089940861558,132.31983858937008,130.40690009890204,131.39805993852278,30104775,GOOGL
2023-12-14,132.20089940861558,132.53789375408664,128.53856380121692,130.7736292395617,38722413,GOOGL
2023-12-15,130.45645809088307,132.32975018776628,130.02034776144995,131.4277947337114,50847113,GOOGL
2023-12-18,131.45752952890004,135.93539145233865,131.25929756097588,134.59950622049783,32257967,GOOGL
2023-12-19,135.6303124537034,136.25474315266445,134.87703097559162,135.44199208417544,25436155,GOOGL
2023-12-20,137.7414829120956,140.44239347506212,136.8444832572388,137.1170522131345,49107179,GOOGL
2023-12-21,138.25688602869835,139.44132203704518,137.94962647841595,139.17866467954565,27488284,GOOGL
2023-12-22,139.52557062341293,140.73478562775026,139.4661010330357,140.23920570793987,26532199,GOOGL
2023-12-26,140.33832169190194,141.41868591708857,139.94185775605365,140.2689405031285,16780333,GOOGL
2023-12-27,140.33832169190194,140.82399001331612,138.64938532518818,139.12910668756464,19567216,GOOGL
2023-12-28,139.53548222180913,139.8922997640726,138.51458758699977,138.99034431001772,16045712,GOOGL
2023-12-29,138.39564840624527,139.11919508916844,137.55316254256763,138.45511799662253,18733017,GOOGL
2024-01-02,137.32519577945487,138.21723963511354,135.2734949114399,136.948555040399,23711220,GOOGL
2024-01-03,136.0366879879479,138.39564840624527,135.8681908152124,137.69192492011453,24212147,GOOGL
2024-01-04,137.19634500030415,137.92980328162352,135.14464413228922,135.18429052587405,27137735,GOOGL
2024-01-05,135.53615226893942,135.94332073105562,133.95525232474432,134.53012503172434,21661914,GOOGL
2024-01-08,135.08517454191195,137.7811293056804,135.05543974672335,137.6126321329449,21403982,GOOGL
2024-01-09,137.27563778747384,140.2342499087418,136.92873184360658,139.70397939454466,24759598,GOOGL
2024-01-10,139.7535373865257,141.7358570657672,139.66433300095983,141.02222198124028,21320203,GOOGL
2024-01-11,142.22152538718137,143.93623190972528,139.39176404506412,140.82399001331612,24008722,GOOGL
2024-01-12,141.40877431869234,141.92913323449324,140.56628845501473,141.38895112189994,18785514,GOOGL
2024-01-16,140.74469722614646,143.0739228492552,140.19955931435504,141.23036554756064,22670467,GOOGL
2024-01-17,140.09548753119486,140.58611165180713,137.67210172332213,140.21938251114744,20968649,GOOGL
2024-01-18,140.79425521812752,142.93516047170831,140.73478562775026,142.21161378878514,25746417,GOOGL
2024-01-19,143.46047518670733,145.15535851245878,143.10365764444384,145.08597732368534,34271867,GOOGL
2024-01-22,145.79961240821228,147.07820860132304,144.55075101029013,144.69942498623325,32200369,GOOGL
2024-01-23,144.60030900227116,145.8808875150612,144.21375666481907,145.74014281783502,21636129,GOOGL
2024-01-24,147.22688257726614,148.53025776636744,146.79077224783302,147.3854681516055,25155644,GOOGL
2024-01-25,148.7384013326878,151.69701345395575,148.2180424168869,150.52744484320326,29149069,GOOGL
2024-01-26,149.76425176669528,151.18656613655105,149.6750473811294,150.8396601926838,26115494,GOOGL
2024-01-29,150.7157652127312,152.4205601368789,150.09133451377014,152.15294698018127,27784259,GOOGL
2024-01-30,151.44922349405056,152.26197456253956,149.84850035306303,150.12106930895877,36331833,GOOGL
2024-01-31,142.35037616633207,142.72701690538796,138.63352676775426,138.86149353086702,71910044,GOOGL
2024-02-01,140.86363640690095,141.79532665614445,139.54539382020533,139.91212296086502,40466549,GOOGL
2024-02-02,138.0289192655856,141.35921632671133,135.29331810823234,141.12133796520234,62499574,GOOGL
2024-02-05,141.55744829463546,144.18402186963047,141.51780190105063,142.40984575670933,38505405,GOOGL
2024-02-06,143.37127080114143,144.07499428727218,141.92417743529515,142.82613288935002,29128201,GOOGL
2024-02-07,143.48029838349973,144.32774004637548,142.6526799174164,144.2534030584039,25208862,GOOGL
2024-02-08,144.54083941189393,145.0364193317043,143.82224852816887,144.6201321990636,22563764,GOOGL
2024-02-09,145.38332527557156,148.11892643292484,144.88774535576118,147.68281610349172,26829504,GOOGL
2024-02-12,147.10794339651164,148.01485464976466,146.06722556490988,146.2258111392492,21564085,GOOGL
2024-02-13,143.63888395783903,145.37341367717534,142.41975735510553,143.8569391225556,27837730,GOOGL
2024-02-14,144.78862937179912,145.22473970123227,142.8201859303123,144.64986699425222,22704166,GOOGL
2024-02-15,141.8746194433141,142.25126018237,139.2183110731305,141.50789030265443,37590695,GOOGL
2024-02-16,141.72594546737102,141.92417743529515,138.90113992445183,139.27778066350777,31468926,GOOGL
2024-02-20,138.4204274022358,140.82399001331612,138.25688602869835,139.8724765672802,24935710,GOOGL
2024-02-21,140.19955931435504,141.42859751548477,139.43141043864898,141.28983513793787,23315687,GOOGL
2024-02-22,143.64879555623526,143.71817674500872,141.53762509784306,142.81622129095382,27191892,GOOGL
2024-02-23,142.3999341583131,143.40100559633007,142.16205579680414,142.68737051180312,19493752,GOOGL
2024-02-26,140.88345960369335,141.18080755557958,136.17545036549478,136.35385913662654,53641795,GOOGL
2024-02-27,136.7998810644559,138.01900766718938,135.8781024136086,137.6522785265297,33099190,GOOGL
2024-02-28,136.6809418837014,136.78996946605966,134.2129538830457,135.17437892747785,37328558,GOOGL
2024-02-29,136.06642278313652,137.63245532973733,135.19420212427028,137.235991393889,42132953,GOOGL
2024-03-01,137.20625659870038,137.64236692813353,135.70960524087303,135.9276604055896,31151116,GOOGL
2024-03-04,134.4607438429509,134.4607438429509,130.7438944443731,132.17116461342695,55999415,GOOGL
2024-03-05,130.71415964918447,132.0621370310687,129.50990044404526,131.49717592248484,40194757,GOOGL
2024-03-06,131.9431978503142,132.39913137653974,129.6932650143751,130.23840292616651,35318610,GOOGL
2024-03-07,131.62107090243745,133.74710875842396,130.44654649248687,133.19205924823635,37738209,GOOGL
2024-03-08,133.02356207550082,136.86430645403124,132.81541850918046,134.2129538830457,39370392,GOOGL
2024-03-11,134.92658896757266,137.8703336912463,134.92658896757266,136.4529751205886,31677211,GOOGL
2024-03-12,135.81863282323133,138.142902647142,135.81863282323133,137.27563778747384,27353587,GOOGL
2024-03-13,137.7712177072842,139.8427417720916,137.76130610888802,138.5542339805846,23164162,GOOGL
2024-03-14,139.94185775605365,142.31568557194535,139.21335527393242,141.83497304972929,42570686,GOOGL
2024-03-15,141.24027714595684,141.91426583689895,138.7921123420936,139.93194615765745,49475417,GOOGL
2024-03-18,147.29626376603963,150.80496959829708,145.86899359698572,146.37448511519233,69273699,GOOGL
2024-03-19,146.85024183821028,147.47596104496287,144.78862937179912,145.73023121943882,24070435,GOOGL
2024-03-20,146.69165626387095,147.54405372594482,145.4378390667507,147.42511454519033,21311501,GOOGL
2024-03-21,148.14866122811347,149.04070508377214,145.6014795562721,146.29519232802264,24755597,GOOGL
2024-03-22,147.8017552842462,150.24000848971326,147.6629929066993,149.43716901962046,29211769,GOOGL
2024-03-25,148.61450635273522,149.04566088297022,146.51324749273925,148.7433571318859,19229285,GOOGL
2024-03-26,148.892031107829,150.91003254129686,148.65415274632002,149.33805303565833,22149137,GOOGL
2024-03-27,149.84354455386494,150.29452228089238,147.58370011952962,149.53628500358252,22879178,GOOGL
2024-03-28,149.5164618067901,150.09133451377014,148.84247311584798,149.59575459395975,24485390,GOOGL
