Date,Open,High,Low,Close,Volume,Symbol
2023-01-03,49.803973811994055,50.19799259215223,48.809076392094646,49.61681489141891,12422763,MU
2023-01-04,52.25674071847872,53.704759735560046,51.94152569435218,53.3895447114335,25077299,MU
2023-01-05,53.08418015681091,54.56175058240409,53.08418015681091,53.89191865613518,18030889,MU
2023-01-06,54.601152460419904,56.43333978815544,53.22208672986627,55.92111537394981,21069764,MU
2023-01-09,55.97036772146958,56.65497535199442,54.8178627895069,55.51724612428768,15715899,MU
2023-01-10,55.32023673420858,56.42348931865149,55.024722649089945,56.35453603212381,10571344,MU
2023-01-11,56.49244260517917,57.590769954870105,56.06887241650913,57.19182593995995,12142994,MU
2023-01-12,57.24107828747972,57.369134391031125,55.58619941081536,56.41363884914754,14888081,MU
2023-01-13,55.88171349593399,56.1181247640289,55.28083485619276,56.07872288601308,12520633,MU
2023-01-17,56.30528368460404,57.723751293173486,55.70440504486281,55.99991912998145,10962708,MU
2023-01-18,56.65005011724244,57.17931584368992,55.51734462898271,55.66500316684699,10035267,MU
2023-01-19,54.87696560653063,56.231405163324375,54.45339541786058,55.51724612428768,12034241,MU
2023-01-20,56.612618333127415,57.69419988466162,55.91126490444585,57.585844720118125,13826367,MU
2023-01-23,58.03896631730003,60.98425669898243,57.9798635002763,60.89560247344684,20175377,MU
2023-01-24,60.28487336420167,60.7970977784073,59.95980787057116,60.343976181225386,10183213,MU
2023-01-25,59.76476857439286,60.74784543088752,59.51653674289321,60.61978932733612,10787198,MU
2023-01-26,61.64423815574738,62.107210222433245,60.37352758973725,61.86094848483438,12219465,MU
2023-01-27,61.21081749757339,63.37792078844338,61.0335090465022,62.91494872175752,15895821,MU
2023-01-30,61.821546606818565,62.333771021024205,60.76754636989543,60.78724730890334,16168978,MU
2023-01-31,58.216274768371214,59.437732986861576,57.77300364069325,59.39833110884575,23856292,MU
2023-02-01,59.7135461329723,62.28451867350442,59.482060099629365,61.66393909475529,20902197,MU
2023-02-02,62.60958416713493,62.964201069277294,60.93500435146266,62.2254158564807,15877623,MU
2023-02-03,61.07291092451802,62.83614496572588,60.97440622947848,61.47678017418016,12187052,MU
2023-02-06,60.02876115709884,60.26517242519376,58.84680332131934,59.08311608471921,11484265,MU
2023-02-07,59.19147124926271,61.45215400042027,58.80730293860849,61.20096702806944,12713113,MU
2023-02-08,60.52620986704855,61.39797641814853,59.32937782231807,59.349078761325984,9510471,MU
2023-02-09,60.28487336420167,60.89530695936172,58.79252723435256,59.2801254747983,10094689,MU
2023-02-10,59.59534049892485,59.85145270602766,58.36403181093053,58.925508572655936,11429707,MU
2023-02-13,58.925508572655936,59.37863016983785,57.9601625612684,59.22102265777457,11466243,MU
2023-02-14,58.6299944875373,61.37335024438863,58.147321481843534,61.14186421104571,12496242,MU
2023-02-15,60.41292946775307,61.01380810749429,59.55593862090903,60.91530341245476,10461966,MU
2023-02-16,59.87115364503557,60.43263040676098,58.9550599811678,59.15206937124689,12683409,MU
2023-02-17,58.94520951166385,59.27815538089752,57.63509706763789,58.12762054283562,10874858,MU
2023-02-21,57.46763908607067,58.81715340811244,56.63034917823454,56.73870434277804,12667499,MU
2023-02-22,56.86676044632944,57.69419988466162,55.97529295622156,56.12797523353285,12260337,MU
2023-02-23,58.25567664638703,58.85458519222747,56.58109683071476,57.871508335732806,16094550,MU
2023-02-24,56.83720903781758,57.49226525983056,56.49244260517917,57.3100315740074,9867371,MU
2023-02-27,58.285228054898894,58.66939636555312,56.96526514136899,57.03421842789667,8513994,MU
2023-02-28,56.77810622079385,57.85673263147687,56.54169495269894,56.95541467186504,10493265,MU
2023-03-01,56.99481654988085,57.67449894565371,56.36438650162776,56.48259213567522,9141394,MU
2023-03-02,54.670105746947584,55.84723685267015,53.901769125639134,55.58619941081536,16628954,MU
2023-03-03,55.61575081932722,56.01962006898936,54.611002929923856,55.93096584345376,13769228,MU
2023-03-06,56.42348931865149,57.77113205148751,55.69455457535886,55.98021819097353,14472224,MU
2023-03-07,55.65515269734304,55.88171349593399,54.48294682637245,54.72920856397131,13278335,MU
2023-03-08,55.00502171008204,56.06887241650913,54.52234870438827,56.03932100799727,11515668,MU
2023-03-09,55.7930592703984,56.69930246476222,54.7095076249634,54.76861044198713,10199959,MU
2023-03-10,54.82771325901086,55.66500316684699,53.714610205064,54.108628985222175,14180699,MU
2023-03-13,53.15805867809057,53.7343111440719,51.97107710286405,53.09403062631486,17365237,MU
2023-03-14,54.14803086323799,54.59130199091595,52.89702123623577,53.45849799796118,14657040,MU
