Date,Open,High,Low,Close,Volume,Symbol
2023-01-03,128.11741838961936,128.7271267055663,122.10884127601348,122.99390173464607,112117471,AAPL
2023-01-04,124.78369066210315,126.5200809418894,123.003735739742,124.2624883920195,89113633,AAPL
2023-01-05,125.0197067844052,125.64908311054394,122.68904757667264,122.9447317091665,80962708,AAPL
2023-01-06,123.91829821366238,128.12725239471527,122.81688964291958,127.46837405328876,87754715,AAPL
2023-01-09,128.29934748389385,131.19546198464167,127.73389219087856,127.98957632337245,70790813,AAPL
2023-01-10,128.0977503794275,129.08469113085386,125.99327328890108,128.55994861893566,63896155,AAPL
2023-01-11,129.0713168839234,131.29380203560086,128.2944304813459,131.27413402540904,69458949,AAPL
2023-01-12,131.65766022414982,132.0313524177947,129.25816298074585,131.19546198464167,71379648,AAPL
2023-01-13,129.838369281405,132.6803967541253,129.47451109285603,132.5230526725906,57809719,AAPL
2023-01-17,132.59189070826204,135.01105596185786,131.90351035154777,133.68346527390892,63646627,AAPL
2023-01-18,134.54394071980175,136.30914463451904,132.7885708101804,132.9655829019069,69672800,AAPL
2023-01-19,131.8543403260682,133.9883194318824,131.54948616809477,133.02458693248244,58280413,AAPL
2023-01-20,133.03442093757835,135.72893833385987,131.99201639741105,135.5814282574211,80223626,AAPL
2023-01-23,135.82727838481907,140.93604403214843,135.61093027270886,138.76764590849854,81760313,AAPL
2023-01-24,137.97600849827714,140.7836169531617,137.97109149572918,140.16407463211888,66435142,AAPL
2023-01-25,138.55129779638833,140.06573458115972,136.5058247364374,139.5051962906924,65799349,AAPL
2023-01-26,140.7934509582576,141.85552350861676,139.54453231107604,141.57033736083514,54105068,AAPL
2023-01-27,140.77869995061374,144.78605702720031,140.70494491239438,143.50763636473098,70555843,AAPL
2023-01-30,142.548820867879,143.1339441710861,140.47876279518823,140.626272871627,64015274,AAPL
2023-01-31,140.33125271874948,141.94402955448004,139.91822450472094,141.89485952900043,65874459,AAPL
2023-02-01,141.58017136593105,144.1763487112534,138.9741600155128,143.0159361099351,77663633,AAPL
2023-02-02,146.42833587821863,148.67048904008794,145.7104535062166,148.31646485663487,118338980,AAPL
2023-02-03,145.57277743487376,154.7675721995571,145.37609733295542,151.9353787319327,154357337,AAPL
2023-02-06,150.04233275096846,150.55861801850418,148.2771288362512,149.2113593203634,69858306,AAPL
2023-02-07,148.13945276490833,152.65326110393468,148.13945276490833,152.08288880837148,83322551,AAPL
2023-02-08,151.32567041598577,152.01405077270005,148.65868823397284,149.39820541718584,64120079,AAPL
2023-02-09,151.22241336247865,151.7682006453021,147.92310465279814,148.36563488211448,56007143,AAPL
2023-02-10,147.20290069757866,149.0546080012152,146.96652510432682,148.7294930706634,57450708,AAPL
