Date,Open,High,Low,Close,Volume,Symbol
2023-01-03,236.35902431356075,238.955200860036,230.8360719600104,232.95579663091527,25740036,MSFT
2023-01-04,225.8527742818509,226.43132298790064,219.712379191592,222.76556059830824,50623394,MSFT
2023-01-05,220.91809414201495,221.25841691027952,215.62870044257076,216.163298893976,39585623,MSFT
2023-01-06,216.8342209228404,219.51800627337465,213.2851406252244,218.71085790212777,43613574,MSFT
2023-01-09,220.1888310671624,224.84308524594837,220.1499370365036,220.84030608069736,27369784,MSFT
2023-01-10,221.4577488174059,224.91445579220724,221.0444997416561,222.5224729066907,27033881,MSFT
2023-01-11,224.89500877687783,229.42616334862865,224.7199856389132,229.2511402106641,28669331,MSFT
2023-01-12,228.75524131976428,233.2669488761857,227.10224501676504,231.9153813107922,27269486,MSFT
2023-01-13,230.44907635495525,232.7516029699565,228.42464205916443,232.6154738626507,21333265,MSFT
2023-01-17,231.39031189689837,234.2490231503205,230.53464322240464,233.7045067210973,29831257,MSFT
2023-01-18,234.88591290235848,235.67837877703164,229.0080525190465,229.29003424132284,30028692,MSFT
2023-01-19,227.3161621853885,229.0080525190465,224.30187480933105,225.51731326741876,28623033,MSFT
2023-01-20,228.36143925934385,234.08372352002064,228.02597824491167,233.57810112145611,35389809,MSFT
2023-01-23,234.43376979594987,238.38637566165096,233.02386118456815,235.8728489303257,31933951,MSFT
2023-01-24,235.79506086900807,237.2049694803897,233.7920182900796,235.34777951643176,40234444,MSFT
2023-01-25,227.99680772191755,236.57294148218415,224.51579197795448,233.95731792037952,66526641,MSFT
2023-01-26,236.91326425044872,241.4444188221996,235.308885485773,241.1429900845938,33454491,MSFT
2023-01-27,242.10561734339925,242.92239198723416,240.00533968782375,241.29856620722904,26498939,MSFT
2023-01-30,237.749485909613,238.80934824506548,235.50335563906705,235.9992545299668,25867365,MSFT
2023-01-31,236.71879409715467,241.0943725462703,236.22775696008728,240.9582434389645,26541072,MSFT
2023-02-01,241.1429900845938,248.1244685878494,238.6829426454244,245.76165622532696,31259912,MSFT
2023-02-02,251.6638253778007,257.3715243769804,250.13723467444257,257.2840128079981,39940437,MSFT
2023-02-03,252.36586263119216,256.89507250141,249.99138205947207,251.20682051755972,29077256,MSFT
2023-02-06,250.3219813200719,251.15820297923625,247.7355282812613,249.67050630653688,22517997,MSFT
2023-02-07,253.3265451884646,261.3435772580109,252.88898734355303,260.1621710767497,50841365,MSFT
2023-02-08,265.64622939964124,269.1077981282749,258.849497542015,259.35511994057947,54686049,MSFT
2023-02-09,266.22963985952333,266.40466299748795,255.53378142835183,256.3311090568574,42375102,MSFT
2023-02-10,254.29889595493472,256.78811391709826,253.45489548963872,255.8254866582929,25818489,MSFT
2023-02-13,260.23995913806726,267.00752047269947,259.7635072624969,263.81820995867736,44630921,MSFT
2023-02-14,265.1308834934121,267.3672902562934,261.8346143950783,264.644708110177,37047924,MSFT
2023-02-15,261.5599011139243,263.90918317148453,259.4738166312775,262.53470694693686,28962163,MSFT
2023-02-16,257.3682360319704,260.01970789776453,255.3016476659838,255.5453491242369,29603616,MSFT
2023-02-17,252.85488502512237,253.5372491082311,249.55029325120984,251.55839326721568,30000055,MSFT
2023-02-21,248.0685883850308,249.05314227637345,245.25139952762456,246.3041898272781,28397444,MSFT
2023-02-22,247.6884141101559,247.93211556840905,244.0328922363589,245.17341506098356,22491056,MSFT
2023-02-23,249.12137868468432,250.36913015094035,244.16936505298065,248.35128207660443,29219095,MSFT
2023-02-24,243.66246601981413,244.67626408614717,241.8493271704108,242.94110970338485,24990905,MSFT
2023-02-27,246.0994806023455,246.45041070223,243.10682669499693,243.85742718641663,21190042,MSFT
2023-02-28,242.79488882843296,245.1539189443233,242.46345484520867,243.1360708699873,22490950,MSFT
2023-03-01,244.44231068622412,244.60802767783628,239.59752569615185,240.06543249599787,27565259,MSFT
2023-03-02,240.33837812924136,245.06618641935216,239.4220606462096,244.7834927277785,24833646,MSFT
2023-03-03,245.83628302743207,249.17986703466508,245.05643836102203,248.85818110977087,30760136,MSFT
