Date,Open,High,Low,Close,Volume,Symbol
2023-01-03,78.51176755828206,79.81601299971344,78.31184672419404,79.7017725230917,8997534,ORCL
2023-01-04,80.15873442957863,81.08217828227092,79.6256122053439,80.42529554169599,7836238,ORCL
2023-01-05,80.92033760705681,81.3011391957959,79.22577053716785,80.26345486648188,7643784,ORCL
2023-01-06,80.67281657437638,82.19602292933276,79.79697292027647,81.5486602284763,8641597,ORCL
2023-01-09,82.97814673859476,83.69479356095711,82.32838695298622,82.57682451807185,7519836,ORCL
2023-01-10,81.831511822815,82.75837504640364,81.76462478606118,82.6532668457905,5703270,ORCL
2023-01-11,83.48457715973082,84.71720969419404,83.21702901271554,84.65987794840505,8359667,ORCL
2023-01-12,84.75543085805337,85.22841776081252,84.24900043691731,84.83187318577203,6071099,ORCL
2023-01-13,84.03878403569102,85.48755725177874,83.76168059771092,85.23319540629494,5090938,ORCL
2023-01-17,85.2236401153301,85.46252238945088,84.4926603565205,84.65987794840505,6550412,ORCL
2023-01-18,84.65987794840505,84.68854382129955,82.7488197554388,82.85392795605195,6397707,ORCL
2023-01-19,82.55771393614218,83.12147610306722,81.463633120669,82.11817055175995,5597039,ORCL
2023-01-20,82.20416817044342,83.49413245069564,81.69296010382496,83.36991366815283,5567493,ORCL
2023-01-23,83.31258192236385,85.16630836954111,83.10236552113756,85.01342371410381,7390256,ORCL
2023-01-24,85.08986604182246,86.08839394764733,84.08656049051518,85.7109599545365,7004581,ORCL
2023-01-25,84.75543085805337,85.8638446099738,83.83812292542956,85.6536282087475,5896812,ORCL
2023-01-26,85.89251048286829,86.46582794075816,85.1280872056818,85.8351787370793,7302869,ORCL
2023-01-27,85.51985413523987,85.73007053646616,85.00386842313898,85.03253429603348,5676836,ORCL
2023-01-30,84.53565916586226,84.67898853033472,83.12147610306722,83.46546657780114,6255306,ORCL
2023-01-31,83.79034647060541,84.54521445682708,83.46546657780114,84.52610387489742,6200413,ORCL
2023-02-01,84.44010625621394,86.61393495071304,84.28722160077663,86.0453951383056,6141252,ORCL
2023-02-02,86.62826788716029,87.16336418119086,84.98953548669174,85.4051906436619,8269151,ORCL
2023-02-03,84.53565916586226,86.24127860308462,84.34455334656562,85.63451762681785,5671823,ORCL
2023-02-06,85.52940942620471,85.62496233585301,84.46877212910844,84.59299091165124,4097311,ORCL
2023-02-07,83.96234170797239,84.10567107244484,82.46216102649386,83.83812292542956,9226071,ORCL
2023-02-08,83.06414435727824,84.00534051731412,82.66282213675532,82.83481737412228,7624398,ORCL
2023-02-09,83.26480546753969,83.99100758086688,82.48604925390595,82.79659621026296,4960391,ORCL
2023-02-10,82.68193271868499,83.49413245069564,82.49560454487077,83.26480546753969,5318403,ORCL
2023-02-13,83.39857954104733,85.47207768041572,83.32213721332869,85.44341180752123,5560902,ORCL
2023-02-14,85.04208958699832,85.43385651655639,83.80945705253507,85.1280872056818,7484776,ORCL
2023-02-15,84.89876022252584,85.24275069725977,84.11522636340968,84.41144038331944,4330547,ORCL
2023-02-16,83.57057477841428,84.34455334656562,83.14307106064776,83.8190123434999,5942533,ORCL
2023-02-17,83.32213721332869,83.5419089055198,82.66282213675532,83.39857954104733,6398487,ORCL
2023-02-21,82.9017044108761,83.07369964824306,82.31883166202141,82.36660811684555,5260328,ORCL
2023-02-22,82.82526208315745,83.30302663139902,82.15639171561926,82.48127160842353,5840102,ORCL
2023-02-23,83.27436075850453,85.50074355331022,83.18836313982105,84.6407673664754,8637135,ORCL
2023-02-24,83.42724541394183,84.93698138638517,83.26480546753969,84.71720969419404,7659188,ORCL
2023-02-27,84.90831551349068,85.01342371410381,83.47502186876598,84.04833932665585,6748861,ORCL
2023-02-28,83.79990176157025,84.09611578148002,83.30302663139902,83.51324303262531,7468234,ORCL
2023-03-01,83.03547848438375,83.3316925042935,82.16594700658409,82.50038219035319,5119757,ORCL
2023-03-02,82.23283404333792,83.39857954104733,82.05128351500613,83.10236552113756,5293599,ORCL
2023-03-03,83.43680070490664,85.31919302497842,83.2074737217507,85.2809718611191,5498531,ORCL
2023-03-06,85.43385651655639,86.63304553264273,85.18541895147078,85.74918111839582,7424800,ORCL
2023-03-07,85.59629646295852,86.07406101120009,84.13433694533934,84.43055096524911,5382366,ORCL
2023-03-08,84.46877212910844,85.12330956019937,84.22988985498766,84.55476974779191,5159208,ORCL
2023-03-09,84.40188509235462,85.6536282087475,82.68193271868499,83.00681261148925,10572293,ORCL
2023-03-10,80.65621103414075,81.45885547518658,79.19425151652156,80.33133114133649,16029345,ORCL
2023-03-13,79.61468431897414,81.72640362220186,78.39160707547575,81.15308616431199,10299942,ORCL
2023-03-14,82.10861526079512,82.10861526079512,79.7197925195873,80.79954039861323,8732248,ORCL
2023-03-15,79.3853573358182,79.66246077379832,78.4680494031944,79.2898044261699,11463010,ORCL
2023-03-16,79.2324726803809,81.32508140167894,78.42982823933507,81.04797796369883,10149163,ORCL
2023-03-17,81.2199732010658,82.15639171561926,80.84731685343738,81.46841076615142,13066028,ORCL
2023-03-20,81.48752134808107,83.61835123323846,81.45885547518658,83.09281023017273,9177289,ORCL
2023-03-21,83.59924065130879,83.94151117366906,82.80615150122779,83.68523826999227,6683731,ORCL
2023-03-22,83.64701710613295,85.1949742424356,83.55146419648463,83.99100758086688,7233663,ORCL
2023-03-23,84.70765440322923,85.6536282087475,83.74257001578125,83.87634408928889,10747139,ORCL
2023-03-24,84.06744990858553,84.54521445682708,83.61835123323846,84.09611578148002,5852248,ORCL
2023-03-27,84.67898853033472,86.475383231723,84.60732384809849,86.13139275698907,8170050,ORCL
2023-03-28,86.20783508470772,86.83848428838658,85.50074355331022,85.85428931900896,6378927,ORCL
2023-03-29,86.12183746602425,86.62826788716029,85.81606815514965,86.59004672330099,5233647,ORCL
2023-03-30,86.80981841549209,87.12514301733154,85.72051524550132,86.48493852268784,5640690,ORCL
2023-03-31,86.53271497751199,88.86420597293082,86.38938561303952,88.78776364521217,10476333,ORCL
2023-04-03,88.27177793311128,89.81973506941395,87.99467449513118,89.7432927416953,8410872,ORCL
2023-04-04,89.67640570494147,89.8388456513436,88.797318936177,89.81973506941395,6651475,ORCL
2023-04-05,89.45663401275036,90.87846130831724,89.32285993924272,90.67015596528393,7478750,ORCL
2023-04-06,90.13505967125336,91.80723559009884,89.81017977844911,91.65435093466157,9146244,ORCL
2023-04-10,90.85545686378966,91.26808726568476,89.77110255183271,89.97261972485127,8681735,ORCL
2023-04-11,89.68473804911048,90.32767379159822,89.43524059680182,90.1741368978698,8196049,ORCL
2023-04-12,90.56757518804886,91.4696044387033,89.81428480319384,90.10696450686363,8040306,ORCL
2023-04-13,90.37565407088836,91.87743681266942,90.14534873029574,91.69031372343792,6240215,ORCL
2023-04-14,91.64233344414778,92.11254018119104,90.85545686378966,91.84385061716632,6485060,ORCL
2023-04-17,91.77667822616014,92.11254018119104,91.46000838284527,91.72869794687,4771448,ORCL
2023-04-18,92.12213623704908,92.83349185780452,91.90612901968493,92.5731508623763,7219366,ORCL
2023-04-19,91.72869794687,92.5731508623763,91.72869794687,91.93981117574658,4766371,ORCL
2023-04-20,92.12213623704908,92.26607707491948,90.77868841692543,90.99939770166004,5815527,ORCL
2023-04-21,91.17212670710452,91.46000838284527,90.45242251775257,91.30647148911687,7335787,ORCL
2023-04-24,91.48879655041937,92.19410665598429,91.1337424836724,91.58475710899964,4901783,ORCL
2023-04-25,91.29687543325883,91.8342545613083,90.22211717715992,90.26050140059203,5768842,ORCL
2023-04-26,89.96302366899324,90.980205589944,89.56958537881418,89.92463944556113,6379588,ORCL
2023-04-27,90.5004027970427,91.24889515396872,89.52218086287553,91.2009148746786,5615746,ORCL
2023-04-28,90.46201857361058,91.54637288556752,90.4332304060365,90.89384108722176,8498551,ORCL
2023-05-01,90.97060953408597,91.86304272888238,90.8746489755057,91.03778192509216,5459865,ORCL
2023-05-02,91.0953582602403,91.3928359918391,90.05898422757349,90.97060953408597,5995080,ORCL
2023-05-03,91.22970304225264,91.56556499728356,90.72111208177728,90.95141742236991,6744810,ORCL
2023-05-04,91.14333853953045,91.2776833215428,90.59636335562296,91.1337424836724,5038200,ORCL
2023-05-05,91.16253065124648,93.37921955445049,90.99939770166004,93.0529536552776,8068571,ORCL
2023-05-08,93.15851026971588,93.3504313868764,92.54436269480222,92.88022464983314,5314753,ORCL
2023-05-09,92.3140573542096,92.97618520841338,92.21809679562934,92.25648101906144,6333498,ORCL
2023-05-10,92.88022464983314,93.72947559326842,92.36779526701454,93.58073672746902,5935280,ORCL
2023-05-11,93.59992883918508,93.6862933419073,92.44360410829294,93.5039682806048,5144541,ORCL
2023-05-12,93.66710123019124,93.96457896179004,93.0145694318455,93.89740657078389,4994703,ORCL
2023-05-15,93.91659868249994,94.00296318522216,93.1249240742128,93.33123927516036,4443811,ORCL
2023-05-16,93.24487477243812,94.85221412865744,93.00497337598746,94.28124880510492,6898204,ORCL
2023-05-17,94.7898397655803,96.3444008145805,94.4539778105494,95.73984929552483,9436009,ORCL
2023-05-18,95.73984929552483,98.32118832133384,95.70146507209276,98.20603565103752,10005725,ORCL
2023-05-19,98.25401593032764,98.90654772867342,97.80300130500044,98.68583844393882,8560257,ORCL
2023-05-22,98.34038043304987,98.9353358962475,97.62067624369794,97.65906046713005,5890481,ORCL
2023-05-23,96.98733655706822,97.33279456795717,94.48756400605248,94.55953442498767,10047261,ORCL
2023-05-24,93.99336712936416,94.88580032416054,93.36002744273443,94.34842119611108,6815861,ORCL
2023-05-25,95.1928741116174,100.43232061009954,94.78024370972226,100.0772665433526,16729608,ORCL
2023-05-26,100.13484287850072,101.93890137980962,99.82776909104392,99.87574937033403,13994064,ORCL
2023-05-30,100.66262595069216,101.69899998335896,99.98130598477232,100.90252734714282,10296707,ORCL
2023-05-31,100.24999554879705,102.1883988321183,99.94292176134024,101.66061575992688,13485104,ORCL
2023-06-01,100.64343383897612,102.3035515024146,100.54747328039586,101.708596039217,7835885,ORCL
2023-06-02,102.21718699969236,102.45708839614302,101.47829069862438,101.61263548063674,8652377,ORCL
2023-06-05,101.61263548063674,103.25356103235916,101.2671774697478,102.61062528987144,7441981,ORCL
2023-06-06,102.49547261957512,103.14800441792087,101.8621329329454,102.77375823945788,7022994,ORCL
2023-06-07,102.81214246288998,103.99245733342718,100.600251587615,100.99848790572308,9842484,ORCL
2023-06-08,101.40152225176016,103.43108806573264,101.09444846430333,103.13840836206286,9529126,ORCL
2023-06-09,103.34952159093945,105.7005552761558,103.07123597105668,105.412673600415,12597073,ORCL
2023-06-12,109.72130268066869,112.76325238766287,109.72130268066869,111.72687835499607,39532005,ORCL
2023-06-13,118.33856084117596,118.9814965836637,111.333440064817,111.96677975144674,39190916,ORCL
2023-06-14,111.79405074600228,117.56128031667586,111.06475050079229,117.33097497608324,26264249,ORCL
2023-06-15,117.0239011886264,122.38809641326291,116.74561556874364,121.43808688331832,27476726,ORCL
2023-06-16,122.00425417894188,122.25375163125057,120.09463906319472,120.39211679479352,19514667,ORCL
2023-06-20,119.42291515313288,120.19059962177496,117.03349724448442,117.11026569134864,16280340,ORCL
2023-06-21,117.0239011886264,118.37694506460808,115.49812830720028,117.1678420264968,17582950,ORCL
2023-06-22,116.69763528945352,117.63804876354008,115.21984268731752,115.70924153607685,12204559,ORCL
2023-06-23,114.75923200613228,115.0567097377311,113.36780390671852,113.84760669961982,19734336,ORCL
2023-06-26,113.22386306884812,114.60089708447484,111.9859718631628,112.062740310027,8987034,ORCL
2023-06-27,111.86122313700844,113.67487769417536,111.56374540540963,113.07992223097774,6970419,ORCL
2023-06-28,112.062740310027,113.82841458790377,111.68849413156398,111.82283891357636,9240450,ORCL
2023-06-29,110.97838599807008,113.04153800754564,109.9995883005514,113.0223458958296,9234347,ORCL
2023-06-30,114.99913340258291,116.8079899318208,114.2219488386414,114.27942921323098,13703101,ORCL
2023-07-03,113.24305518056418,113.4733605211568,112.10592256138813,112.41779437677395,4284699,ORCL
2023-07-05,111.81324285771832,112.2834495947616,110.74808065747744,111.27586372966886,8471859,ORCL
2023-07-06,110.03317449605451,111.13192289179848,110.00918435640943,110.78646488090956,7987217,ORCL
2023-07-07,110.20110547356995,111.29505584138492,109.86524351853905,109.98039618883536,7001618,ORCL
2023-07-10,109.6637263455205,110.38343053487245,109.0687708823229,109.75968690410076,6931013,ORCL
2023-07-11,109.96371335217133,110.73888555102852,109.22705902654928,110.6233319313231,6118606,ORCL
2023-07-12,111.38405992771712,113.71439125844311,111.35517152279076,111.7210913185246,11011586,ORCL
2023-07-13,112.7514444275646,114.18623520557358,112.4336719733747,113.09810528668088,9359604,ORCL
2023-07-14,113.8010564732222,115.52473130049472,113.31958305778294,114.85066851887976,7723843,ORCL
2023-07-17,114.44623084991078,115.52473130049472,113.87164047592556,114.48474872314593,6736825,ORCL
2023-07-18,114.37882457174928,116.79582111725436,113.44476614579712,116.29508876519752,8906658,ORCL
2023-07-19,116.34323610674144,116.85841266126144,114.03216371263302,114.29215935697022,7609014,ORCL
2023-07-20,113.136623159916,114.63882021608649,110.9603633221306,111.5862787622016,12913026,ORCL
2023-07-21,112.1736763290375,114.85066851887976,111.90405121639152,113.29069465285656,9159643,ORCL
2023-07-24,113.56994923381134,114.14771733233846,112.40478356844837,113.69513232182554,6200393,ORCL
2023-07-25,113.60846710704648,114.1226807147356,112.48181931491862,113.57957870212012,6266278,ORCL
2023-07-26,113.06921688175451,113.26180624793022,110.73888555102852,111.22035896646778,8159988,ORCL
2023-07-27,113.19439996976872,113.24254731131263,111.35517152279076,112.08701111425844,7843027,ORCL
2023-07-28,112.35663622690444,112.95366326204908,111.36480099109956,111.69220291359824,6912012,ORCL
2023-07-31,112.1158995191848,112.89588645219638,111.53813142065768,112.8862569838876,6708458,ORCL
2023-08-01,112.58774346631526,113.6662439168992,112.15923212657432,113.54106082888498,5250652,ORCL
2023-08-02,112.58774346631526,112.64552027616796,110.08408170603111,111.42257780095224,6387789,ORCL
2023-08-03,110.96999279043936,111.8655333431564,110.02630489617844,110.3055594771332,5215848,ORCL
2023-08-04,111.06628747352724,112.08701111425844,110.02149016202404,110.19963532573657,5579319,ORCL
2023-08-07,111.19147056154142,112.06775217764088,110.80629182919002,111.79812706499489,7347041,ORCL
2023-08-08,110.77740342426368,111.32628311786442,109.98778702294328,110.9603633221306,4694781,ORCL
2023-08-09,111.06628747352724,111.42257780095224,108.1678175125829,108.90928657235936,6542427,ORCL
2023-08-10,109.56409041735677,110.83017291059582,108.31225953721469,108.80336242096271,6004125,ORCL
2023-08-11,108.2255943224356,109.2752063680932,107.0122813155287,108.8707686991242,5288879,ORCL
2023-08-14,108.98632231882964,111.51521328608278,108.95743391390327,111.28776524462928,6494216,ORCL
2023-08-15,111.17221162492386,113.68453990668588,110.58481405808796,112.94403379374032,10412160,ORCL
2023-08-16,112.8188507057261,113.44476614579712,110.99888119536573,111.06628747352724,5721951,ORCL
2023-08-17,111.45146620587862,112.45293090999228,110.12259957926628,110.6233319313231,6183897,ORCL
2023-08-18,110.25741213558928,112.65514974447676,109.7277913786061,112.14478792411114,9412775,ORCL
2023-08-21,112.5684845296977,113.001810603593,110.92184544889544,112.26997101212535,5811160,ORCL
2023-08-22,113.1558820965336,113.31958305778294,111.44183673756984,112.22182367058144,4961062,ORCL
2023-08-23,112.7610738958734,115.9869457793164,107.95577662042346,113.4736545507235,16517285,ORCL
2023-08-24,115.24547671953997,115.29362406108388,108.2448532590532,108.72632667449244,11995894,ORCL
2023-08-25,108.72632667449244,111.84434851287703,108.5626257132431,111.75960919175976,8758141,ORCL
2023-08-28,112.05812270933208,113.34847146270928,111.41294833264348,112.510707719845,4514753,ORCL
2023-08-29,116.46841919475564,116.718689076101,114.13808786402966,116.17953514549212,11920537,ORCL
2023-08-30,116.2469414236536,117.22558428787542,115.69806173005286,116.632120156005,5601778,ORCL
2023-08-31,116.51656653629958,117.46025443056052,115.6691733251265,115.92916896946367,9109806,ORCL
2023-09-01,116.52619600460837,117.18099984960574,115.64028492020014,116.4491602581381,6190045,ORCL
2023-09-05,117.90320997276464,119.67503214158108,116.68989696585771,119.38614809231754,11089638,ORCL
2023-09-06,118.5002370079093,119.96391619084464,118.1824645537194,119.723179483125,8728483,ORCL
2023-09-07,119.24170606768575,121.29278281745698,118.05188896345228,120.45501907459268,11864401,ORCL
2023-09-08,120.17576449363791,121.9957340039983,119.7400310526654,121.63944367657324,10612971,ORCL
2023-09-11,122.3135064581882,122.6938704563852,120.09872874716764,122.01499294061584,22155564,ORCL
2023-09-12,107.92708080486328,109.10187593853506,103.324194953264,105.54860213259336,68605745,ORCL
2023-09-13,104.30640072076008,108.7552150794188,104.19084710105469,107.69597356545243,27170953,ORCL
2023-09-14,109.29446530471076,110.87369810735152,107.80189771684908,109.44853679765131,19849654,ORCL
2023-09-15,109.95889861801692,110.93147491720424,108.33151847383223,109.68927350537096,23215012,ORCL
2023-09-18,109.21742955824048,110.22370899650852,107.44560738942404,108.05226389287748,11744057,ORCL
2023-09-19,108.30744480306028,109.5255725441216,107.57079047743822,108.59151411816944,9536119,ORCL
2023-09-20,108.6300319914046,110.44547565165983,108.29300060059713,108.6878088012573,8779955,ORCL
2023-09-21,107.37820111126253,108.33151847383223,105.27993996677826,105.37527170303524,12653515,ORCL
2023-09-22,105.9145219283272,106.50191949516308,104.489360618627,104.99009297068385,11152050,ORCL
2023-09-25,104.43158380877428,104.62417317495,103.51678431943972,104.2871417841425,8410012,ORCL
2023-09-26,103.17012346032344,103.42048963635186,100.44498392893726,100.99386362253802,13209049,ORCL
2023-09-27,101.10941724224344,101.3759609250306,99.52055497129388,100.7434974465096,8916439,ORCL
2023-09-28,100.17535881629128,102.65013217164903,99.44351922482362,102.21680609775372,7373621,ORCL
2023-09-29,103.14123505539708,103.3867864972711,101.47533703797728,101.99532832665166,7299109,ORCL
2023-10-02,101.88940417525502,102.77984110976838,101.3886718231982,102.75605632304568,5963457,ORCL
2023-10-03,102.47680174209091,102.5538374885612,99.7035148691608,100.64720276342176,8783327,ORCL
2023-10-04,101.07089936900827,103.324194953264,100.62794382680418,103.11234665047073,8842650,ORCL
2023-10-05,103.00642249907408,104.4219543404655,102.25050923683447,104.33528912568644,7651479,ORCL
2023-10-06,103.93085145671748,106.4345132170016,103.59382006590998,105.88563352340084,8246950,ORCL
2023-10-09,106.64636151979488,106.85820982258814,105.41378957627036,106.2322943825171,6012363,ORCL
2023-10-10,106.12637023112046,106.9448750373672,105.55823160090216,105.6448968156812,6910436,ORCL
2023-10-11,105.83702947595393,106.36761599026585,105.17983670777156,105.96266926987111,5641686,ORCL
2023-10-12,106.26227185536602,107.19973800997909,105.22815970543203,105.45044549467018,6598533,ORCL
2023-10-13,105.52776229092692,105.83702947595393,104.17471835643389,104.61928993491016,5882175,ORCL
2023-10-16,105.29581190215669,105.91434627221066,104.67882386802783,105.06386151338644,5487985,ORCL
2023-10-17,103.9717617662599,106.10763826285252,103.31650191798398,105.38279329794554,5261788,ORCL
2023-10-18,104.76425892789156,106.04965066565995,104.24237055315852,104.61928993491016,5123946,ORCL
2023-10-19,104.9865447171297,106.52321604273254,104.5613023377176,104.706271330699,7989244,ORCL
2023-10-20,103.4015503938664,103.4450410917608,97.28385889005132,98.43394623437042,21831362,ORCL
2023-10-23,98.61757362548022,101.17869250148492,98.58857982688392,100.18323874967932,10722584,ORCL
2023-10-24,100.46351213611004,100.9564067122468,99.0621452039565,99.73866717120303,6173992,ORCL
2023-10-25,99.25543719459836,100.19290334921142,97.6221198736746,98.02803305402252,7081685,ORCL
2023-10-26,98.27931264185692,98.95583460910348,96.52035552701597,97.0325793022169,7565581,ORCL
2023-10-27,97.6124552741425,98.66589662314068,97.21620669332668,97.6027906746104,5207854,ORCL
